original_url,modified_url,gender,DATE,MEET,STATE_PROV
https://www.tfrrs.org/results/88067/2024_Mel_Tjeerdsma_Classic,https://www.tfrrs.org/results/f/88067/2024_Mel_Tjeerdsma_Classic,f,2024-12-07,2024 Mel Tjeerdsma Classic,MO
https://www.tfrrs.org/results/87609/Alvernia_Rust_Buster,https://www.tfrrs.org/results/m/87609/Alvernia_Rust_Buster,m,2024-12-07,Alvernia Rust Buster,PA
https://www.tfrrs.org/results/87609/Alvernia_Rust_Buster,https://www.tfrrs.org/results/f/87609/Alvernia_Rust_Buster,f,2024-12-07,Alvernia Rust Buster,PA
https://www.tfrrs.org/results/87526/Boston_University_Sharon_Colyear-Danville_Season_Opener,https://www.tfrrs.org/results/m/87526/Boston_University_Sharon_Colyear-Danville_Season_Opener,m,2024-12-07,Boston University Sharon Colyear-Danville Season Opener,MA
https://www.tfrrs.org/results/87526/Boston_University_Sharon_Colyear-Danville_Season_Opener,https://www.tfrrs.org/results/f/87526/Boston_University_Sharon_Colyear-Danville_Season_Opener,f,2024-12-07,Boston University Sharon Colyear-Danville Season Opener,MA
https://www.tfrrs.org/results/87225/Commonwealth_Opener,https://www.tfrrs.org/results/m/87225/Commonwealth_Opener,m,2024-12-07,Commonwealth Opener,KY
https://www.tfrrs.org/results/87225/Commonwealth_Opener,https://www.tfrrs.org/results/f/87225/Commonwealth_Opener,f,2024-12-07,Commonwealth Opener,KY
https://www.tfrrs.org/results/87522/Ripon_Winter_Open,https://www.tfrrs.org/results/m/87522/Ripon_Winter_Open,m,2024-12-07,Ripon Winter Open,WI
https://www.tfrrs.org/results/87522/Ripon_Winter_Open,https://www.tfrrs.org/results/f/87522/Ripon_Winter_Open,f,2024-12-07,Ripon Winter Open,WI
https://www.tfrrs.org/results/87177/38th_Alden_Invitational,https://www.tfrrs.org/results/m/87177/38th_Alden_Invitational,m,2024-12-07,38th Alden Invitational,RI
https://www.tfrrs.org/results/87177/38th_Alden_Invitational,https://www.tfrrs.org/results/f/87177/38th_Alden_Invitational,f,2024-12-07,38th Alden Invitational,RI
https://www.tfrrs.org/results/87507/UBears_Alumni_Invite_,https://www.tfrrs.org/results/m/87507/UBears_Alumni_Invite_,m,2024-12-07,UBears Alumni Invite,ME
https://www.tfrrs.org/results/87507/UBears_Alumni_Invite_,https://www.tfrrs.org/results/f/87507/UBears_Alumni_Invite_,f,2024-12-07,UBears Alumni Invite,ME
https://www.tfrrs.org/results/87508/2024_YSU_Indoor_Track_and_Field_Icebreaker,https://www.tfrrs.org/results/m/87508/2024_YSU_Indoor_Track_and_Field_Icebreaker,m,2024-12-06,2024 YSU Indoor Track and Field Icebreaker,OH
https://www.tfrrs.org/results/87508/2024_YSU_Indoor_Track_and_Field_Icebreaker,https://www.tfrrs.org/results/f/87508/2024_YSU_Indoor_Track_and_Field_Icebreaker,f,2024-12-06,2024 YSU Indoor Track and Field Icebreaker,OH
https://www.tfrrs.org/results/87700/New_Orleans_Triangular,https://www.tfrrs.org/results/m/87700/New_Orleans_Triangular,m,2024-12-06,New Orleans Triangular,LA
https://www.tfrrs.org/results/87700/New_Orleans_Triangular,https://www.tfrrs.org/results/f/87700/New_Orleans_Triangular,f,2024-12-06,New Orleans Triangular,LA
https://www.tfrrs.org/results/88060/SDSU_Holiday_Open_and_Multi,https://www.tfrrs.org/results/m/88060/SDSU_Holiday_Open_and_Multi,m,2024-12-06,SDSU Holiday Open and Multi,SD
https://www.tfrrs.org/results/88060/SDSU_Holiday_Open_and_Multi,https://www.tfrrs.org/results/f/88060/SDSU_Holiday_Open_and_Multi,f,2024-12-06,SDSU Holiday Open and Multi,SD
https://www.tfrrs.org/results/87789/ISU_Winter_Open_2024,https://www.tfrrs.org/results/m/87789/ISU_Winter_Open_2024,m,2024-12-06,ISU Winter Open 2024,ID
https://www.tfrrs.org/results/87789/ISU_Winter_Open_2024,https://www.tfrrs.org/results/f/87789/ISU_Winter_Open_2024,f,2024-12-06,ISU Winter Open 2024,ID
https://www.tfrrs.org/results/87699/Grinnell_Opener_Invite,https://www.tfrrs.org/results/m/87699/Grinnell_Opener_Invite,m,2024-12-06,Grinnell Opener Invite,NA
https://www.tfrrs.org/results/87699/Grinnell_Opener_Invite,https://www.tfrrs.org/results/f/87699/Grinnell_Opener_Invite,f,2024-12-06,Grinnell Opener Invite,NA
https://www.tfrrs.org/results/87273/GVSU_Holiday_Open,https://www.tfrrs.org/results/m/87273/GVSU_Holiday_Open,m,2024-12-06,GVSU Holiday Open,MI
https://www.tfrrs.org/results/87273/GVSU_Holiday_Open,https://www.tfrrs.org/results/f/87273/GVSU_Holiday_Open,f,2024-12-06,GVSU Holiday Open,MI
https://www.tfrrs.org/results/87397/Fastrack_Season_Opener,https://www.tfrrs.org/results/m/87397/Fastrack_Season_Opener,m,2024-12-06,Fastrack Season Opener,NY
https://www.tfrrs.org/results/87397/Fastrack_Season_Opener,https://www.tfrrs.org/results/f/87397/Fastrack_Season_Opener,f,2024-12-06,Fastrack Season Opener,NY
https://www.tfrrs.org/results/87230/Akron_Haynes_Lancaster_Open_Collegiate,https://www.tfrrs.org/results/m/87230/Akron_Haynes_Lancaster_Open_Collegiate,m,2024-12-06,Akron Haynes Lancaster Open (Collegiate),OH
https://www.tfrrs.org/results/87230/Akron_Haynes_Lancaster_Open_Collegiate,https://www.tfrrs.org/results/f/87230/Akron_Haynes_Lancaster_Open_Collegiate,f,2024-12-06,Akron Haynes Lancaster Open (Collegiate),OH
https://www.tfrrs.org/results/87775/M_City_Indoor_Classsic,https://www.tfrrs.org/results/m/87775/M_City_Indoor_Classsic,m,2024-12-06,M City Indoor Classsic,MN
https://www.tfrrs.org/results/87775/M_City_Indoor_Classsic,https://www.tfrrs.org/results/f/87775/M_City_Indoor_Classsic,f,2024-12-06,M City Indoor Classsic,MN
https://www.tfrrs.org/results/87366/Scott_Fangman_Invitational,https://www.tfrrs.org/results/m/87366/Scott_Fangman_Invitational,m,2024-12-06,Scott Fangman Invitational,IN
https://www.tfrrs.org/results/87366/Scott_Fangman_Invitational,https://www.tfrrs.org/results/f/87366/Scott_Fangman_Invitational,f,2024-12-06,Scott Fangman Invitational,IN
https://www.tfrrs.org/results/87927/Marshall_Opener,https://www.tfrrs.org/results/m/87927/Marshall_Opener,m,2024-12-06,Marshall Opener,WV
https://www.tfrrs.org/results/87927/Marshall_Opener,https://www.tfrrs.org/results/f/87927/Marshall_Opener,f,2024-12-06,Marshall Opener,WV
https://www.tfrrs.org/results/87315/Holiday_Classic,https://www.tfrrs.org/results/m/87315/Holiday_Classic,m,2024-12-06,Holiday Classic,NY
https://www.tfrrs.org/results/87315/Holiday_Classic,https://www.tfrrs.org/results/f/87315/Holiday_Classic,f,2024-12-06,Holiday Classic,NY
https://www.tfrrs.org/results/87734/Cougar_Alumni_Open,https://www.tfrrs.org/results/m/87734/Cougar_Alumni_Open,m,2024-12-06,Cougar Alumni Open,IL
https://www.tfrrs.org/results/87734/Cougar_Alumni_Open,https://www.tfrrs.org/results/f/87734/Cougar_Alumni_Open,f,2024-12-06,Cougar Alumni Open,IL
https://www.tfrrs.org/results/87888/Bison_Opener,https://www.tfrrs.org/results/m/87888/Bison_Opener,m,2024-12-06,Bison Opener,PA
https://www.tfrrs.org/results/87888/Bison_Opener,https://www.tfrrs.org/results/f/87888/Bison_Opener,f,2024-12-06,Bison Opener,PA
https://www.tfrrs.org/results/87606/Cornell_Winter_Classic,https://www.tfrrs.org/results/m/87606/Cornell_Winter_Classic,m,2024-12-06,Cornell Winter Classic,NA
https://www.tfrrs.org/results/87606/Cornell_Winter_Classic,https://www.tfrrs.org/results/f/87606/Cornell_Winter_Classic,f,2024-12-06,Cornell Winter Classic,NA
https://www.tfrrs.org/results/87768/SIUC_Saluki_Fast_Start,https://www.tfrrs.org/results/m/87768/SIUC_Saluki_Fast_Start,m,2024-12-06,SIUC Saluki Fast Start,IL
https://www.tfrrs.org/results/87768/SIUC_Saluki_Fast_Start,https://www.tfrrs.org/results/f/87768/SIUC_Saluki_Fast_Start,f,2024-12-06,SIUC Saluki Fast Start,IL
https://www.tfrrs.org/results/87607/29th_Annual_URI_Pentathlon,https://www.tfrrs.org/results/m/87607/29th_Annual_URI_Pentathlon,m,2024-12-06,29th Annual URI Pentathlon,RI
https://www.tfrrs.org/results/87607/29th_Annual_URI_Pentathlon,https://www.tfrrs.org/results/f/87607/29th_Annual_URI_Pentathlon,f,2024-12-06,29th Annual URI Pentathlon,RI
https://www.tfrrs.org/results/87806/Fast_Times_Before_Finals,https://www.tfrrs.org/results/m/87806/Fast_Times_Before_Finals,m,2024-12-06,Fast Times Before Finals,PA
https://www.tfrrs.org/results/87806/Fast_Times_Before_Finals,https://www.tfrrs.org/results/f/87806/Fast_Times_Before_Finals,f,2024-12-06,Fast Times Before Finals,PA
https://www.tfrrs.org/results/87634/Keiser_University_Winter_Open_,https://www.tfrrs.org/results/m/87634/Keiser_University_Winter_Open_,m,2024-12-06,Keiser University Winter Open,FL
https://www.tfrrs.org/results/87634/Keiser_University_Winter_Open_,https://www.tfrrs.org/results/f/87634/Keiser_University_Winter_Open_,f,2024-12-06,Keiser University Winter Open,FL
https://www.tfrrs.org/results/87751/Dean_Hayes_Indoor_Classic,https://www.tfrrs.org/results/m/87751/Dean_Hayes_Indoor_Classic,m,2024-12-06,Dean Hayes Indoor Classic,TN
https://www.tfrrs.org/results/87751/Dean_Hayes_Indoor_Classic,https://www.tfrrs.org/results/f/87751/Dean_Hayes_Indoor_Classic,f,2024-12-06,Dean Hayes Indoor Classic,TN
https://www.tfrrs.org/results/87250/Warrior_Indoor_Invitational_-_Indiana_Tech,https://www.tfrrs.org/results/m/87250/Warrior_Indoor_Invitational_-_Indiana_Tech,m,2024-12-06,Warrior Indoor Invitational - Indiana Tech,IN
https://www.tfrrs.org/results/87250/Warrior_Indoor_Invitational_-_Indiana_Tech,https://www.tfrrs.org/results/f/87250/Warrior_Indoor_Invitational_-_Indiana_Tech,f,2024-12-06,Warrior Indoor Invitational - Indiana Tech,IN
https://www.tfrrs.org/results/88066/UW-Oshkosh_Early_Bird_Open__Multi,https://www.tfrrs.org/results/m/88066/UW-Oshkosh_Early_Bird_Open__Multi,m,2024-12-06,UW-Oshkosh Early Bird Open & Multi,WI
https://www.tfrrs.org/results/88066/UW-Oshkosh_Early_Bird_Open__Multi,https://www.tfrrs.org/results/f/88066/UW-Oshkosh_Early_Bird_Open__Multi,f,2024-12-06,UW-Oshkosh Early Bird Open & Multi,WI
https://www.tfrrs.org/results/87388/2024_Blue__Gold_Invitational_Notre_Dame,https://www.tfrrs.org/results/m/87388/2024_Blue__Gold_Invitational_Notre_Dame,m,2024-12-06,2024 Blue & Gold Invitational (Notre Dame),IN
https://www.tfrrs.org/results/87388/2024_Blue__Gold_Invitational_Notre_Dame,https://www.tfrrs.org/results/f/87388/2024_Blue__Gold_Invitational_Notre_Dame,f,2024-12-06,2024 Blue & Gold Invitational (Notre Dame),IN
https://www.tfrrs.org/results/87387/Greg_Page_Relays__Multi,https://www.tfrrs.org/results/m/87387/Greg_Page_Relays__Multi,m,2024-12-06,Greg Page Relays & Multi,NY
https://www.tfrrs.org/results/87387/Greg_Page_Relays__Multi,https://www.tfrrs.org/results/f/87387/Greg_Page_Relays__Multi,f,2024-12-06,Greg Page Relays & Multi,NY
https://www.tfrrs.org/results/87951/Cardinal__Gray_Alumni_,https://www.tfrrs.org/results/m/87951/Cardinal__Gray_Alumni_,m,2024-12-06,Cardinal & Gray Alumni,MA
https://www.tfrrs.org/results/87951/Cardinal__Gray_Alumni_,https://www.tfrrs.org/results/f/87951/Cardinal__Gray_Alumni_,f,2024-12-06,Cardinal & Gray Alumni,MA
https://www.tfrrs.org/results/88056/Clemson_Opener,https://www.tfrrs.org/results/m/88056/Clemson_Opener,m,2024-12-06,Clemson Opener,SC
https://www.tfrrs.org/results/88056/Clemson_Opener,https://www.tfrrs.org/results/f/88056/Clemson_Opener,f,2024-12-06,Clemson Opener,SC
https://www.tfrrs.org/results/87675/Diplomat_Open,https://www.tfrrs.org/results/m/87675/Diplomat_Open,m,2024-12-06,Diplomat Open,PA
https://www.tfrrs.org/results/87675/Diplomat_Open,https://www.tfrrs.org/results/f/87675/Diplomat_Open,f,2024-12-06,Diplomat Open,PA
https://www.tfrrs.org/results/87338/2024_Birmingham_Indoor_Icebreaker,https://www.tfrrs.org/results/m/87338/2024_Birmingham_Indoor_Icebreaker,m,2024-12-06,2024 Birmingham Indoor Icebreaker,AL
https://www.tfrrs.org/results/87338/2024_Birmingham_Indoor_Icebreaker,https://www.tfrrs.org/results/f/87338/2024_Birmingham_Indoor_Icebreaker,f,2024-12-06,2024 Birmingham Indoor Icebreaker,AL
https://www.tfrrs.org/results/87588/Crimson__Gold_Invitational,https://www.tfrrs.org/results/m/87588/Crimson__Gold_Invitational,m,2024-12-06,Crimson & Gold Invitational,KS
https://www.tfrrs.org/results/87588/Crimson__Gold_Invitational,https://www.tfrrs.org/results/f/87588/Crimson__Gold_Invitational,f,2024-12-06,Crimson & Gold Invitational,KS
https://www.tfrrs.org/results/87942/John_Coughlan_Invite,https://www.tfrrs.org/results/m/87942/John_Coughlan_Invite,m,2024-12-06,John Coughlan Invite,IL
https://www.tfrrs.org/results/87942/John_Coughlan_Invite,https://www.tfrrs.org/results/f/87942/John_Coughlan_Invite,f,2024-12-06,John Coughlan Invite,IL
https://www.tfrrs.org/results/88059/SVSU_Holiday_Open,https://www.tfrrs.org/results/m/88059/SVSU_Holiday_Open,m,2024-12-06,SVSU Holiday Open,MI
https://www.tfrrs.org/results/88059/SVSU_Holiday_Open,https://www.tfrrs.org/results/f/88059/SVSU_Holiday_Open,f,2024-12-06,SVSU Holiday Open,MI
https://www.tfrrs.org/results/87834/Plymouth_State_Winter_Classic,https://www.tfrrs.org/results/m/87834/Plymouth_State_Winter_Classic,m,2024-12-06,Plymouth State Winter Classic,NH
https://www.tfrrs.org/results/87834/Plymouth_State_Winter_Classic,https://www.tfrrs.org/results/f/87834/Plymouth_State_Winter_Classic,f,2024-12-06,Plymouth State Winter Classic,NH
https://www.tfrrs.org/results/87770/Elm_City_Classic_,https://www.tfrrs.org/results/m/87770/Elm_City_Classic_,m,2024-12-06,Elm City Classic,ME
https://www.tfrrs.org/results/87770/Elm_City_Classic_,https://www.tfrrs.org/results/f/87770/Elm_City_Classic_,f,2024-12-06,Elm City Classic,ME
https://www.tfrrs.org/results/87198/Houghton_December_Classic,https://www.tfrrs.org/results/m/87198/Houghton_December_Classic,m,2024-12-06,Houghton December Classic,NY
https://www.tfrrs.org/results/87198/Houghton_December_Classic,https://www.tfrrs.org/results/f/87198/Houghton_December_Classic,f,2024-12-06,Houghton December Classic,NY
https://www.tfrrs.org/results/87160/Nazareth_Alumni_Opener_Invitational,https://www.tfrrs.org/results/m/87160/Nazareth_Alumni_Opener_Invitational,m,2024-12-06,Nazareth Alumni Opener Invitational,NY
https://www.tfrrs.org/results/87160/Nazareth_Alumni_Opener_Invitational,https://www.tfrrs.org/results/f/87160/Nazareth_Alumni_Opener_Invitational,f,2024-12-06,Nazareth Alumni Opener Invitational,NY
https://www.tfrrs.org/results/87532/Mines_Alumni_Classic,https://www.tfrrs.org/results/m/87532/Mines_Alumni_Classic,m,2024-12-06,Mines Alumni Classic,CO
https://www.tfrrs.org/results/87532/Mines_Alumni_Classic,https://www.tfrrs.org/results/f/87532/Mines_Alumni_Classic,f,2024-12-06,Mines Alumni Classic,CO
https://www.tfrrs.org/results/87666/Boo_Rogers_Combined_Events,https://www.tfrrs.org/results/m/87666/Boo_Rogers_Combined_Events,m,2024-12-06,Boo Rogers Combined Events,KS
https://www.tfrrs.org/results/87666/Boo_Rogers_Combined_Events,https://www.tfrrs.org/results/f/87666/Boo_Rogers_Combined_Events,f,2024-12-06,Boo Rogers Combined Events,KS
https://www.tfrrs.org/results/87085/Silver_State_Invitational__Multis,https://www.tfrrs.org/results/m/87085/Silver_State_Invitational__Multis,m,2024-12-05,Silver State Invitational & Multis,NV
https://www.tfrrs.org/results/87085/Silver_State_Invitational__Multis,https://www.tfrrs.org/results/f/87085/Silver_State_Invitational__Multis,f,2024-12-05,Silver State Invitational & Multis,NV
https://www.tfrrs.org/results/87687/Bobcat_PReview,https://www.tfrrs.org/results/m/87687/Bobcat_PReview,m,2024-12-05,Bobcat PReview,MT
https://www.tfrrs.org/results/87687/Bobcat_PReview,https://www.tfrrs.org/results/f/87687/Bobcat_PReview,f,2024-12-05,Bobcat PReview,MT
https://www.tfrrs.org/results/87383/2024_Oiler_Opener__Multi,https://www.tfrrs.org/results/m/87383/2024_Oiler_Opener__Multi,m,2024-12-05,2024 Oiler Opener & Multi,OH
https://www.tfrrs.org/results/87383/2024_Oiler_Opener__Multi,https://www.tfrrs.org/results/f/87383/2024_Oiler_Opener__Multi,f,2024-12-05,2024 Oiler Opener & Multi,OH
https://www.tfrrs.org/results/87510/UConn_Husky_Challenge,https://www.tfrrs.org/results/m/87510/UConn_Husky_Challenge,m,2024-12-05,UConn Husky Challenge,CT
https://www.tfrrs.org/results/87510/UConn_Husky_Challenge,https://www.tfrrs.org/results/f/87510/UConn_Husky_Challenge,f,2024-12-05,UConn Husky Challenge,CT
https://www.tfrrs.org/results/87149/URI_Heptathlon_Qualifier,https://www.tfrrs.org/results/m/87149/URI_Heptathlon_Qualifier,m,2024-12-05,URI Heptathlon Qualifier,RI
https://www.tfrrs.org/results/87149/URI_Heptathlon_Qualifier,https://www.tfrrs.org/results/f/87149/URI_Heptathlon_Qualifier,f,2024-12-05,URI Heptathlon Qualifier,RI
https://www.tfrrs.org/results/87031/2024_Liberty_Kickoff,https://www.tfrrs.org/results/m/87031/2024_Liberty_Kickoff,m,2024-12-05,2024 Liberty Kickoff,VA
https://www.tfrrs.org/results/87031/2024_Liberty_Kickoff,https://www.tfrrs.org/results/f/87031/2024_Liberty_Kickoff,f,2024-12-05,2024 Liberty Kickoff,VA
https://www.tfrrs.org/results/88110/Knights_Midweek_Clash,https://www.tfrrs.org/results/m/88110/Knights_Midweek_Clash,m,2024-12-04,Knights Midweek Clash,NJ
https://www.tfrrs.org/results/88110/Knights_Midweek_Clash,https://www.tfrrs.org/results/f/88110/Knights_Midweek_Clash,f,2024-12-04,Knights Midweek Clash,NJ
https://www.tfrrs.org/results/88041/Ben_Martin_1st_Chance_,https://www.tfrrs.org/results/m/88041/Ben_Martin_1st_Chance_,m,2024-12-04,Ben Martin 1st Chance,TN
https://www.tfrrs.org/results/88041/Ben_Martin_1st_Chance_,https://www.tfrrs.org/results/f/88041/Ben_Martin_1st_Chance_,f,2024-12-04,Ben Martin 1st Chance,TN
https://www.tfrrs.org/results/87647/Hillsdale_Mid-Week_Multi,https://www.tfrrs.org/results/m/87647/Hillsdale_Mid-Week_Multi,m,2024-12-04,Hillsdale Mid-Week Multi,MI
https://www.tfrrs.org/results/87647/Hillsdale_Mid-Week_Multi,https://www.tfrrs.org/results/f/87647/Hillsdale_Mid-Week_Multi,f,2024-12-04,Hillsdale Mid-Week Multi,MI
https://www.tfrrs.org/results/87541/Wichita_State_Shocker_Multi,https://www.tfrrs.org/results/m/87541/Wichita_State_Shocker_Multi,m,2024-12-04,Wichita State Shocker Multi,KS
https://www.tfrrs.org/results/87541/Wichita_State_Shocker_Multi,https://www.tfrrs.org/results/f/87541/Wichita_State_Shocker_Multi,f,2024-12-04,Wichita State Shocker Multi,KS
https://www.tfrrs.org/results/87935/Portland_State__UofP,https://www.tfrrs.org/results/m/87935/Portland_State__UofP,m,2024-11-25,Portland State @ UofP,OR
https://www.tfrrs.org/results/87935/Portland_State__UofP,https://www.tfrrs.org/results/f/87935/Portland_State__UofP,f,2024-11-25,Portland State @ UofP,OR
https://www.tfrrs.org/results/86890/Get_Your_Marks_Field_Meet,https://www.tfrrs.org/results/m/86890/Get_Your_Marks_Field_Meet,m,2024-11-16,Get Your Marks Field Meet,NC
https://www.tfrrs.org/results/86890/Get_Your_Marks_Field_Meet,https://www.tfrrs.org/results/f/86890/Get_Your_Marks_Field_Meet,f,2024-11-16,Get Your Marks Field Meet,NC
https://www.tfrrs.org/results/82790/2024_JAC_Challenge,https://www.tfrrs.org/results/m/82790/2024_JAC_Challenge,m,2024-06-29,2024 JAC Challenge,FL
https://www.tfrrs.org/results/82790/2024_JAC_Challenge,https://www.tfrrs.org/results/f/82790/2024_JAC_Challenge,f,2024-06-29,2024 JAC Challenge,FL
https://www.tfrrs.org/results/87006/Last_Chance_Qualifier__Mceachern_High_School,https://www.tfrrs.org/results/m/87006/Last_Chance_Qualifier__Mceachern_High_School,m,2024-06-08,Last Chance Qualifier @ Mceachern High School,GA
https://www.tfrrs.org/results/87006/Last_Chance_Qualifier__Mceachern_High_School,https://www.tfrrs.org/results/f/87006/Last_Chance_Qualifier__Mceachern_High_School,f,2024-06-08,Last Chance Qualifier @ Mceachern High School,GA
https://www.tfrrs.org/results/85229/2024_High_Performance_Domestic_Opportunity_Track__Field_Mee,https://www.tfrrs.org/results/m/85229/2024_High_Performance_Domestic_Opportunity_Track__Field_Mee,m,2024-06-08,2024 High Performance Domestic Opportunity Track & Field Mee,MD
https://www.tfrrs.org/results/85229/2024_High_Performance_Domestic_Opportunity_Track__Field_Mee,https://www.tfrrs.org/results/f/85229/2024_High_Performance_Domestic_Opportunity_Track__Field_Mee,f,2024-06-08,2024 High Performance Domestic Opportunity Track & Field Mee,MD
https://www.tfrrs.org/results/83547/2024_12th_Rock_Throw_Series__Meet_2,https://www.tfrrs.org/results/m/83547/2024_12th_Rock_Throw_Series__Meet_2,m,2024-06-08,2024 12th Rock Throw Series | Meet #2,NY
